genes,gene_num,logFC,logCPM,PValue,FDR,log10p,sig,comparison,START,START,STOP,mean_bp_pos
Migut.F01981.v2.0,1981,2.309996946,4.762546443,1.89E-08,2.72E-06,7.723445265,TRUE,AHQT_LDvsAHQF1i_SD,,18527144,18530171,18528657.5
Migut.F01981.v2.0,1981,2.089634814,4.762546443,2.39E-07,9.14E-06,6.620807104,TRUE,AHQT_LDvsAHQF1x_SD,,18527144,18530171,18528657.5
Migut.F01983.v2.0,1983,0.88963014,5.059994714,0.001121917,0.007783298,2.950039365,TRUE,AHQT_LDvsAHQF1x_SD,,18540543,18546631,18543587
Migut.F01994.v2.0,1994,0.68683681,5.89369862,0.008432817,0.036320743,2.074027324,TRUE,AHQT_LDvsAHQF1x_SD,,18597565,18600012,18598788.5
Migut.F01994.v2.0,1994,0.824094441,5.89369862,0.00463966,0.046478424,2.333513808,TRUE,AHQT_SDvsAHQF1x_SD,,18597565,18600012,18598788.5
Migut.F01995.v2.0,1995,1.25627155,6.457903583,7.66E-05,0.001522463,4.11565927,TRUE,AHQT_LDvsAHQF1i_SD,,18600832,18603975,18602403.5
Migut.F01995.v2.0,1995,1.002604103,6.457903583,0.001507441,0.009836049,2.821759816,TRUE,AHQT_LDvsAHQF1x_SD,,18600832,18603975,18602403.5
Migut.F02002.v2.0,2002,1.1932905,4.489653241,9.91E-06,0.000323452,5.003740538,TRUE,AHQT_LDvsAHQF1i_SD,,18665076,18670146,18667611
Migut.F02002.v2.0,2002,-1.090256271,4.489653241,0.000270035,0.004434262,3.568580081,TRUE,AHQT_SDvsAHQF1x_LD,,18665076,18670146,18667611
Migut.F02004.v2.0,2004,1.937569086,5.399830983,1.13E-09,3.31E-07,8.94673576,TRUE,AHQT_LDvsAHQF1i_SD,,18702516,18704054,18703285
Migut.F02004.v2.0,2004,1.481075123,5.399830983,2.26E-06,5.80E-05,5.646133612,TRUE,AHQT_LDvsAHQF1x_SD,,18702516,18704054,18703285
Migut.F02008.v2.0,2008,0.986656556,6.914168455,0.00968466,0.040557138,2.013915629,TRUE,AHQT_LDvsAHQF1x_SD,,18726569,18729005,18727787
Migut.F02010.v2.0,2010,0.48867226,5.157103503,0.012510712,0.048676852,1.902717972,TRUE,AHQT_LDvsAHQF1x_SD,,18739012,18742215,18740613.5
Migut.F02016.v2.0,2016,1.107109232,4.173396093,0.001365311,0.012943351,2.864768336,TRUE,AHQT_LDvsAHQF1i_SD,,18778358,18782025,18780191.5
Migut.F02018.v2.0,2018,1.125107349,6.227732949,0.000975127,0.00703797,3.010938703,TRUE,AHQT_LDvsAHQF1x_SD,,18797026,18800312,18798669
Migut.F02018.v2.0,2018,1.121778274,6.227732949,0.001138293,0.011309155,2.943745819,TRUE,AHQT_LDvsAHQF1i_SD,,18797026,18800312,18798669
Migut.F02026.v2.0,2026,3.465887475,4.307445852,1.21E-06,6.77E-05,5.918621838,TRUE,AHQT_LDvsAHQF1i_SD,,18839358,18841694,18840526
Migut.F02030.v2.0,2030,-1.322948561,6.68907386,7.35E-09,5.11E-07,8.133586975,TRUE,AHQT_LDvsAHQF1x_SD,,18865289,18870759,18868024
Migut.F02030.v2.0,2030,0.920511371,6.68907386,0.00041153,0.016839607,3.385598279,TRUE,AHQT_SDvsAHQF1i_LD,,18865289,18870759,18868024
Migut.F02030.v2.0,2030,-0.760552549,6.68907386,0.002001063,0.026194274,2.698739134,TRUE,AHQT_SDvsAHQF1x_SD,,18865289,18870759,18868024
Migut.F02050.v2.0,2050,1.600897289,4.925943954,1.23E-06,3.52E-05,5.908860119,TRUE,AHQT_LDvsAHQF1x_SD,,18993055,18997085,18995070
Migut.F02050.v2.0,2050,1.500985717,4.925943954,7.97E-06,0.00027677,5.098678886,TRUE,AHQT_LDvsAHQF1i_SD,,18993055,18997085,18995070
Migut.F02053.v2.0,2053,1.914813958,6.738515552,8.51E-13,2.28E-10,12.07024725,TRUE,AHQT_LDvsAHQF1x_SD,,19007349,19009510,19008429.5
Migut.F02053.v2.0,2053,1.353093461,6.738515552,5.53E-07,3.73E-05,6.25761577,TRUE,AHQT_LDvsAHQF1i_SD,,19007349,19009510,19008429.5
Migut.F02053.v2.0,2053,1.072425539,6.738515552,0.000179739,0.004998137,3.745357955,TRUE,AHQT_SDvsAHQF1x_SD,,19007349,19009510,19008429.5
Migut.F02056.v2.0,2056,-0.74882149,5.083834209,0.000721782,0.005527558,3.141593862,TRUE,AHQT_LDvsAHQF1x_SD,,19017717,19022120,19019918.5
Migut.F02065.v2.0,2065,1.179862483,4.166863636,1.74E-05,0.000284755,4.758783918,TRUE,AHQT_LDvsAHQF1x_SD,,19071691,19073775,19072733
Migut.F02065.v2.0,2065,-0.813360363,4.166863636,0.006407557,0.042762806,2.193307502,TRUE,AHQT_SDvsAHQF1x_LD,,19071691,19073775,19072733
Migut.F02069.v2.0,2069,-1.271161852,4.479771098,7.30E-06,0.000260061,5.136797538,TRUE,AHQT_LDvsAHQF1i_SD,,19086314,19088046,19087180
Migut.F02069.v2.0,2069,-0.834969906,4.479771098,0.002499201,0.014434677,2.602198879,TRUE,AHQT_LDvsAHQF1x_SD,,19086314,19088046,19087180
Migut.F02077.v2.0,2077,1.53384816,4.256785158,0.000276206,0.002633096,3.55876616,TRUE,AHQT_LDvsAHQF1x_SD,,19143789,19147087,19145438
Migut.F02077.v2.0,2077,1.410591987,4.256785158,0.001123266,0.011194409,2.949517281,TRUE,AHQT_LDvsAHQF1i_SD,,19143789,19147087,19145438
Migut.F02091.v2.0,2091,-7.786486944,4.404206722,3.11E-06,7.38E-05,5.507799777,TRUE,AHQT_LDvsAHQF1x_SD,,19202029,19203408,19202718.5
Migut.F02091.v2.0,2091,4.706920884,4.404206722,0.000750356,0.009572243,3.124732659,TRUE,AHQT_SDvsAHQF1x_LD,,19202029,19203408,19202718.5
Migut.F02091.v2.0,2091,4.965739141,4.404206722,0.000504811,0.01942784,3.296871041,TRUE,AHQT_SDvsAHQF1i_LD,,19202029,19203408,19202718.5
Migut.F02093.v2.0,2093,-8.149871856,4.380326453,3.10E-09,2.56E-07,8.509181895,TRUE,AHQT_LDvsAHQF1x_SD,,19225553,19226812,19226182.5
Migut.F02093.v2.0,2093,4.065539398,4.380326453,0.000494218,0.007049726,3.306081315,TRUE,AHQT_SDvsAHQF1x_LD,,19225553,19226812,19226182.5
Migut.F02093.v2.0,2093,4.290167631,4.380326453,0.00037959,0.015868833,3.420685271,TRUE,AHQT_SDvsAHQF1i_LD,,19225553,19226812,19226182.5
Migut.F02093.v2.0,2093,-3.561731053,4.380326453,0.003254688,0.036304236,2.487490625,TRUE,AHQT_SDvsAHQF1x_SD,,19225553,19226812,19226182.5
Migut.F02095.v2.0,2095,-0.886087681,4.940378104,0.001120727,0.00778063,2.95050031,TRUE,AHQT_LDvsAHQF1x_SD,,19234167,19240257,19237212
Migut.F02095.v2.0,2095,-0.94770755,4.940378104,0.001048254,0.012196367,2.979533647,TRUE,AHQT_SDvsAHQF1x_LD,,19234167,19240257,19237212
Migut.F02095.v2.0,2095,-0.867367654,4.940378104,0.003415889,0.025390855,2.466496301,TRUE,AHQT_LDvsAHQF1i_SD,,19234167,19240257,19237212
Migut.F02095.v2.0,2095,-0.92042944,4.940378104,0.001659126,0.023288058,2.780120525,TRUE,AHQT_SDvsAHQF1x_SD,,19234167,19240257,19237212
Migut.F02096.v2.0,2096,-0.782801965,4.534534697,9.03E-05,0.001069932,4.044328329,TRUE,AHQT_LDvsAHQF1x_SD,,19239763,19243571,19241667
Migut.F02096.v2.0,2096,-0.721808829,4.534534697,0.001552354,0.014223038,2.809009254,TRUE,AHQT_LDvsAHQF1i_SD,,19239763,19243571,19241667
Migut.F02099.v2.0,2099,-1.35644831,3.943634639,0.000137284,0.001494651,3.862378803,TRUE,AHQT_LDvsAHQF1x_SD,,19252957,19256140,19254548.5
Migut.F02099.v2.0,2099,-1.031730578,3.943634639,0.002072393,0.017601673,2.683527814,TRUE,AHQT_LDvsAHQF1i_SD,,19252957,19256140,19254548.5
Migut.F02102.v2.0,2102,-0.902896732,7.666204421,0.005618082,0.036073017,2.250411931,TRUE,AHQT_LDvsAHQF1i_SD,,19263697,19267049,19265373
Migut.F02108.v2.0,2108,1.612579533,3.791042167,1.02E-06,6.00E-05,5.992653104,TRUE,AHQT_LDvsAHQF1i_SD,,19278568,19279414,19278991
Migut.F02108.v2.0,2108,1.203843379,3.791042167,0.000224397,0.002206722,3.648983104,TRUE,AHQT_LDvsAHQF1x_SD,,19278568,19279414,19278991
Migut.F02108.v2.0,2108,1.131379377,3.791042167,0.000139693,0.002687273,3.854826646,TRUE,AHQT_SDvsAHQF1x_LD,,19278568,19279414,19278991
Migut.F02108.v2.0,2108,1.484666934,3.791042167,1.19E-06,0.000141653,5.925131625,TRUE,AHQT_SDvsAHQF1x_SD,,19278568,19279414,19278991
Migut.F02108.v2.0,2108,1.893674392,3.791042167,6.83E-09,1.10E-05,8.165576846,TRUE,AHQT_SDvsAHQF1i_SD,,19278568,19279414,19278991
Migut.F02109.v2.0,2109,0.747227721,5.431205476,0.005155427,0.034030044,2.287735395,TRUE,AHQT_LDvsAHQF1i_SD,,19279502,19282573,19281037.5
Migut.F02109.v2.0,2109,0.680080506,5.431205476,0.009128299,0.038714092,2.039610127,TRUE,AHQT_LDvsAHQF1x_SD,,19279502,19282573,19281037.5
Migut.F02112.v2.0,2112,1.195429326,5.098401994,1.19E-05,0.000431981,4.922866716,TRUE,AHQT_SDvsAHQF1x_LD,,19288573,19294072,19291322.5
Migut.F02112.v2.0,2112,0.661922288,5.098401994,0.007541013,0.033435977,2.122570332,TRUE,AHQT_LDvsAHQF1x_SD,,19288573,19294072,19291322.5
Migut.F02112.v2.0,2112,1.052682278,5.098401994,0.000157902,0.019579642,3.801613616,TRUE,AHQT_SDvsAHQF1i_SD,,19288573,19294072,19291322.5
Migut.F02112.v2.0,2112,1.300986504,5.098401994,1.95E-06,0.000195785,5.710791372,TRUE,AHQT_SDvsAHQF1x_SD,,19288573,19294072,19291322.5
Migut.F02113.v2.0,2113,-0.874521305,7.712681202,0.001311076,0.014274022,2.882372257,TRUE,AHQT_SDvsAHQF1x_LD,,19293786,19295705,19294745.5
Migut.F02113.v2.0,2113,-1.11128928,7.712681202,4.37E-05,0.001825293,4.35989765,TRUE,AHQT_SDvsAHQF1x_SD,,19293786,19295705,19294745.5
Migut.F02114.v2.0,2114,-1.682186678,5.447276724,7.81E-06,0.000305397,5.10728086,TRUE,AHQT_SDvsAHQF1x_LD,,19296078,19299645,19297861.5
Migut.F02114.v2.0,2114,-0.943250695,5.447276724,0.006697887,0.030381163,2.17406217,TRUE,AHQT_LDvsAHQF1x_SD,,19296078,19299645,19297861.5
Migut.F02114.v2.0,2114,-1.933611541,5.447276724,2.71E-07,4.29E-05,6.567523764,TRUE,AHQT_SDvsAHQF1x_SD,,19296078,19299645,19297861.5
Migut.F02116.v2.0,2116,1.040935475,4.119591361,0.000201774,0.005427659,3.69513522,TRUE,AHQT_SDvsAHQF1x_SD,,19301299,19305216,19303257.5
Migut.F02117.v2.0,2117,-0.94026521,5.570013581,0.000981184,0.007076396,3.008249529,TRUE,AHQT_LDvsAHQF1x_SD,,19306194,19309950,19308072
Migut.F02117.v2.0,2117,-1.052474423,5.570013581,0.000534794,0.011357653,3.271813175,TRUE,AHQT_SDvsAHQF1x_SD,,19306194,19309950,19308072
Migut.F02121.v2.0,2121,-0.507373793,6.676371188,0.012251561,0.047803362,1.911808586,TRUE,AHQT_LDvsAHQF1x_SD,,19316711,19320140,19318425.5
Migut.F02140.v2.0,2140,-1.015180617,4.970351199,0.000752488,0.00850998,3.123500591,TRUE,AHQT_LDvsAHQF1i_SD,,19411566,19413544,19412555
Migut.F02140.v2.0,2140,-0.758879318,4.970351199,0.007810403,0.034282917,2.107326554,TRUE,AHQT_LDvsAHQF1x_SD,,19411566,19413544,19412555
Migut.F00045.v2.0,,-2.213259684,4.803703293,2.62E-10,6.49E-08,9.581688955,TRUE,AHQT_LDvsAHQN_LD,,219774,222680,221227
Migut.F01276.v2.0,,-2.740104875,6.709769192,4.26E-09,6.74E-07,8.371048519,TRUE,AHQT_LDvsAHQN_LD,,6847942,6852398,6850170
Migut.F00307.v2.0,,-0.980220978,6.28950359,1.44E-08,1.92E-06,7.843127263,TRUE,AHQT_LDvsAHQN_LD,,1442383,1446445,1444414
Migut.F01956.v2.0,,-2.043674973,5.110152791,1.98E-08,2.46E-06,7.702624009,TRUE,AHQT_LDvsAHQN_LD,,18361984,18368525,18365254.5
Migut.F02114.v2.0,,-1.867263146,5.447276724,6.77E-08,7.02E-06,7.169732046,TRUE,AHQT_LDvsAHQN_LD,,19296078,19299645,19297861.5
Migut.F01886.v2.0,,2.165469996,6.007882662,1.07E-06,7.08E-05,5.969638208,TRUE,AHQT_LDvsAHQN_LD,,18043518,18044596,18044057
Migut.F00579.v2.0,,-1.067669041,4.858833686,1.08E-06,7.08E-05,5.966637854,TRUE,AHQT_LDvsAHQN_LD,,2695981,2700571,2698276
Migut.F00486.v2.0,,-1.037522437,4.825386819,1.91E-06,0.000112525,5.71874947,TRUE,AHQT_LDvsAHQN_LD,,2268240,2278662,2273451
Migut.F01882.v2.0,,-1.310442797,5.026335111,4.08E-06,0.000203979,5.389700295,TRUE,AHQT_LDvsAHQN_LD,,18021531,18025063,18023297
Migut.F00144.v2.0,,-2.204304557,7.250011296,6.97E-06,0.000318491,5.156515832,TRUE,AHQT_LDvsAHQN_LD,,662000,664725,663362.5
Migut.F01344.v2.0,,-3.056155434,3.680853708,9.52E-06,0.000407997,5.021257409,TRUE,AHQT_LDvsAHQN_LD,,8155744,8156311,8156027.5
Migut.F02026.v2.0,,3.564823356,4.307445852,9.87E-06,0.000417957,5.005775923,TRUE,AHQT_LDvsAHQN_LD,,18839358,18841694,18840526
Migut.F02117.v2.0,,-1.290726908,5.570013581,1.34E-05,0.000530051,4.871358293,TRUE,AHQT_LDvsAHQN_LD,,19306194,19309950,19308072
Migut.F02093.v2.0,,5.048035343,4.380326453,1.58E-05,0.000604159,4.802290611,TRUE,AHQT_LDvsAHQN_LD,,19225553,19226812,19226182.5
Migut.F01772.v2.0,,-0.928497454,5.094469145,1.75E-05,0.000660559,4.756690617,TRUE,AHQT_LDvsAHQN_LD,,17302283,17307635,17304959
Migut.F01880.v2.0,,-1.364331562,4.421273333,2.69E-05,0.000926582,4.570800285,TRUE,AHQT_LDvsAHQN_LD,,18014485,18015597,18015041
Migut.F02049.v2.0,,-1.081375399,5.773111705,4.89E-05,0.00149077,4.310372425,TRUE,AHQT_LDvsAHQN_LD,,18966183,18990262,18978222.5
Migut.F01981.v2.0,,-1.635048806,4.762546443,6.00E-05,0.001734073,4.222028456,TRUE,AHQT_LDvsAHQN_LD,,18527144,18530171,18528657.5
Migut.F02091.v2.0,,5.796361246,4.404206722,6.95E-05,0.001916716,4.15821653,TRUE,AHQT_LDvsAHQN_LD,,19202029,19203408,19202718.5
Migut.F02112.v2.0,,1.028600461,5.098401994,7.01E-05,0.001927657,4.154505294,TRUE,AHQT_LDvsAHQN_LD,,19288573,19294072,19291322.5
Migut.F00167.v2.0,,1.482246224,5.713559322,9.11E-05,0.002359313,4.040347859,TRUE,AHQT_LDvsAHQN_LD,,749930,752170,751050
Migut.F00509.v2.0,,2.352312268,5.500168522,9.82E-05,0.002495336,4.007929685,TRUE,AHQT_LDvsAHQN_LD,,2400896,2402725,2401810.5
Migut.F00296.v2.0,,0.80541564,5.637441217,0.000103614,0.002596732,3.984581305,TRUE,AHQT_LDvsAHQN_LD,,1404960,1407303,1406131.5
Migut.F00073.v2.0,,-1.630571188,4.738683824,0.000121679,0.002989963,3.914783837,TRUE,AHQT_LDvsAHQN_LD,,383067,386684,384875.5
Migut.F01004.v2.0,,1.621660452,4.8683235,0.000178909,0.003953613,3.747366652,TRUE,AHQT_LDvsAHQN_LD,,4805461,4809068,4807264.5
Migut.F02102.v2.0,,1.224624387,7.666204421,0.000189386,0.004091509,3.722651149,TRUE,AHQT_LDvsAHQN_LD,,19263697,19267049,19265373
Migut.F02108.v2.0,,1.002616638,3.791042167,0.000236399,0.004793562,3.626354303,TRUE,AHQT_LDvsAHQN_LD,,19278568,19279414,19278991
Migut.F02065.v2.0,,-1.021888466,4.166863636,0.000255273,0.005051581,3.592995086,TRUE,AHQT_LDvsAHQN_LD,,19071691,19073775,19072733
Migut.F00583.v2.0,,-1.235800079,5.414542781,0.000284004,0.005474302,3.54667575,TRUE,AHQT_LDvsAHQN_LD,,2716920,2720631,2718775.5
Migut.F00726.v2.0,,0.941452018,5.523081878,0.000296378,0.005635456,3.528154272,TRUE,AHQT_LDvsAHQN_LD,,3435967,3436446,3436206.5
Migut.F01947.v2.0,,-2.566987874,6.084717189,0.000307681,0.005814631,3.51189914,TRUE,AHQT_LDvsAHQN_LD,,18305223,18306580,18305901.5
Migut.F00567.v2.0,,-0.929474853,5.2999254,0.0003216,0.006028933,3.492683981,TRUE,AHQT_LDvsAHQN_LD,,2637993,2648821,2643407
Migut.F02095.v2.0,,-0.949720806,4.940378104,0.000356802,0.006513495,3.447572484,TRUE,AHQT_LDvsAHQN_LD,,19234167,19240257,19237212
Migut.F00135.v2.0,,-0.990766812,7.88376916,0.000407729,0.007237932,3.389628829,TRUE,AHQT_LDvsAHQN_LD,,619927,623095,621511
Migut.F02099.v2.0,,1.390757563,3.943634639,0.000446446,0.007824559,3.350230752,TRUE,AHQT_LDvsAHQN_LD,,19252957,19256140,19254548.5
Migut.F01432.v2.0,,-1.02498233,4.572131273,0.000451772,0.007860824,3.345081162,TRUE,AHQT_LDvsAHQN_LD,,11877167,11879971,11878569
Migut.F00558.v2.0,,-1.100126041,5.869616146,0.000458736,0.007924895,3.338436907,TRUE,AHQT_LDvsAHQN_LD,,2595547,2600693,2598120
Migut.F00973.v2.0,,1.007931668,4.242787556,0.000507923,0.008442356,3.294202414,TRUE,AHQT_LDvsAHQN_LD,,4678851,4682904,4680877.5
Migut.F01815.v2.0,,-0.921691158,7.477686939,0.000576236,0.009265432,3.239399331,TRUE,AHQT_LDvsAHQN_LD,,17584090,17586983,17585536.5
Migut.F01049.v2.0,,-0.689220351,6.713794934,0.000651992,0.010122653,3.185757487,TRUE,AHQT_LDvsAHQN_LD,,5054659,5057388,5056023.5
Migut.F00771.v2.0,,0.873941006,5.10795092,0.000656767,0.010180411,3.182588869,TRUE,AHQT_LDvsAHQN_LD,,3683523,3684671,3684097
Migut.F00151.v2.0,,0.934634307,6.035683189,0.00069736,0.010588686,3.156543053,TRUE,AHQT_LDvsAHQN_LD,,678291,679324,678807.5
Migut.F01684.v2.0,,-0.698498539,5.231567663,0.000829704,0.012195518,3.081076596,TRUE,AHQT_LDvsAHQN_LD,,16665118,16673097,16669107.5
Migut.F00541.v2.0,,-0.820323653,4.354446026,0.00086164,0.012588288,3.064674113,TRUE,AHQT_LDvsAHQN_LD,,2539255,2541035,2540145
Migut.F01427.v2.0,,-0.837343084,5.420539512,0.000887938,0.012779157,3.051617519,TRUE,AHQT_LDvsAHQN_LD,,11713255,11718453,11715854
Migut.F02140.v2.0,,-0.899121647,4.970351199,0.00090342,0.012963342,3.044110189,TRUE,AHQT_LDvsAHQN_LD,,19411566,19413544,19412555
Migut.F00411.v2.0,,1.218102663,5.82829959,0.000939897,0.013231176,3.026919673,TRUE,AHQT_LDvsAHQN_LD,,1906544,1909864,1908204
Migut.F00162.v2.0,,-1.145234386,5.271612325,0.001007231,0.014056109,2.996871017,TRUE,AHQT_LDvsAHQN_LD,,728487,734937,731712
Migut.F00553.v2.0,,0.743509395,6.477028658,0.001043169,0.014320264,2.981645353,TRUE,AHQT_LDvsAHQN_LD,,2578969,2581111,2580040
Migut.F00062.v2.0,,-1.479073871,4.7502843,0.001043954,0.014320264,2.981318548,TRUE,AHQT_LDvsAHQN_LD,,343192,345115,344153.5
Migut.F01086.v2.0,,-1.091803282,5.251911392,0.001096599,0.014769672,2.959952229,TRUE,AHQT_LDvsAHQN_LD,,5270935,5273141,5272038
Migut.F00384.v2.0,,-0.771853529,5.806238471,0.001131899,0.015118608,2.946192135,TRUE,AHQT_LDvsAHQN_LD,,1791791,1796080,1793935.5
Migut.F00228.v2.0,,-0.954510248,6.668005743,0.001296167,0.016639315,2.887338941,TRUE,AHQT_LDvsAHQN_LD,,1079773,1090510,1085141.5
Migut.F00689.v2.0,,3.039664601,4.723652983,0.001428007,0.017839922,2.84526978,TRUE,AHQT_LDvsAHQN_LD,,3247822,3249297,3248559.5
Migut.F02018.v2.0,,-1.094603516,6.227732949,0.001445939,0.017970958,2.839849978,TRUE,AHQT_LDvsAHQN_LD,,18797026,18800312,18798669
Migut.F01798.v2.0,,0.652583515,4.298506341,0.001624303,0.019365301,2.789332958,TRUE,AHQT_LDvsAHQN_LD,,17503526,17505547,17504536.5
Migut.F02048.v2.0,,-0.729081693,5.924358889,0.001931991,0.021975544,2.713994913,TRUE,AHQT_LDvsAHQN_LD,,18959124,18965885,18962504.5
Migut.F00470.v2.0,,0.858864221,5.315910035,0.002216426,0.024630638,2.654346789,TRUE,AHQT_LDvsAHQN_LD,,2174810,2177137,2175973.5
Migut.F00016.v2.0,,-0.825215351,4.62765081,0.002352567,0.02573265,2.628457986,TRUE,AHQT_LDvsAHQN_LD,,99778,102002,100890
Migut.F00418.v2.0,,-0.623612375,5.609585363,0.002387571,0.02595234,2.622043719,TRUE,AHQT_LDvsAHQN_LD,,1950062,1956074,1953068
Migut.F01727.v2.0,,0.741740565,5.508356327,0.002504056,0.02692836,2.601355991,TRUE,AHQT_LDvsAHQN_LD,,17022407,17024084,17023245.5
Migut.F00020.v2.0,,-0.616727152,7.680949037,0.002621902,0.027885138,2.581383581,TRUE,AHQT_LDvsAHQN_LD,,123911,127458,125684.5
Migut.F02068.v2.0,,-1.213789346,3.965256044,0.002699212,0.02848775,2.568762989,TRUE,AHQT_LDvsAHQN_LD,,19082683,19085181,19083932
Migut.F00374.v2.0,,-0.886452794,4.484951259,0.002982756,0.030610495,2.525382259,TRUE,AHQT_LDvsAHQN_LD,,1741575,1743616,1742595.5
Migut.F00703.v2.0,,0.918378162,4.985127457,0.003147168,0.031757788,2.502080048,TRUE,AHQT_LDvsAHQN_LD,,3303839,3308850,3306344.5
Migut.F01268.v2.0,,0.528197649,6.480034989,0.003319529,0.032844967,2.478923584,TRUE,AHQT_LDvsAHQN_LD,,6731600,6735723,6733661.5
Migut.F01013.v2.0,,-0.676054542,5.030032375,0.003778759,0.036309928,2.422650786,TRUE,AHQT_LDvsAHQN_LD,,4860367,4863218,4861792.5
Migut.F00987.v2.0,,0.897164689,4.761043929,0.00379194,0.036400362,2.42113855,TRUE,AHQT_LDvsAHQN_LD,,4723324,4726682,4725003
Migut.F00053.v2.0,,1.624839746,3.558015582,0.004019068,0.037870689,2.395874625,TRUE,AHQT_LDvsAHQN_LD,,291017,291819,291418
Migut.F00648.v2.0,,1.236622137,4.431453282,0.004107715,0.038512816,2.386399735,TRUE,AHQT_LDvsAHQN_LD,,3011157,3012259,3011708
Migut.F00195.v2.0,,-0.710079865,5.790945934,0.004168235,0.038799344,2.380047835,TRUE,AHQT_LDvsAHQN_LD,,906461,911216,908838.5
Migut.F01272.v2.0,,-0.719029022,7.561936722,0.004475082,0.040731258,2.349199023,TRUE,AHQT_LDvsAHQN_LD,,6763450,6764242,6763846
Migut.F00399.v2.0,,-1.210732004,5.289645358,0.004533721,0.041187343,2.343545187,TRUE,AHQT_LDvsAHQN_LD,,1853473,1855312,1854392.5
Migut.F00324.v2.0,,-0.854374917,4.91537207,0.004654014,0.041946224,2.332172284,TRUE,AHQT_LDvsAHQN_LD,,1519041,1520270,1519655.5
Migut.F01753.v2.0,,-0.984146627,5.930303555,0.004660692,0.041946224,2.331549639,TRUE,AHQT_LDvsAHQN_LD,,17173116,17176002,17174559
Migut.F00085.v2.0,,0.560170034,5.989811635,0.004775355,0.042778855,2.320994311,TRUE,AHQT_LDvsAHQN_LD,,431366,432692,432029
Migut.F00168.v2.0,,0.590666253,6.982792332,0.004873186,0.043413617,2.312186978,TRUE,AHQT_LDvsAHQN_LD,,754125,758539,756332
Migut.F01116.v2.0,,0.552100867,4.33623475,0.00511843,0.045058049,2.290863223,TRUE,AHQT_LDvsAHQN_LD,,5416724,5420844,5418784
Migut.F00190.v2.0,,-0.738286751,5.447836352,0.005273287,0.046085192,2.277918551,TRUE,AHQT_LDvsAHQN_LD,,891210,895865,893537.5
Migut.F01095.v2.0,,1.263274223,5.126210812,0.005366887,0.046566062,2.270277557,TRUE,AHQT_LDvsAHQN_LD,,5315124,5317861,5316492.5
Migut.F01245.v2.0,,-1.406317274,6.376349108,0.005694187,0.048635265,2.244568256,TRUE,AHQT_LDvsAHQN_LD,,6489531,6491879,6490705
Migut.F00308.v2.0,,0.64394457,6.306786138,0.005968874,0.049949236,2.22410757,TRUE,AHQT_LDvsAHQN_LD,,1451386,1454025,1452705.5
